Year,Month,Day,Period,Value
2024,7,30,19,54
2024,7,30,20,0
2024,7,30,21,0
2024,7,30,22,0
2024,7,30,23,0
2024,7,30,24,0
2024,7,31,1,0
2024,7,31,2,0
2024,7,31,3,0
2024,7,31,4,0
2024,7,31,5,0
2024,7,31,6,24
2024,7,31,7,114
2024,7,31,8,207
2024,7,31,9,261
2024,7,31,10,291
2024,7,31,11,294
2024,7,31,12,237
2024,7,31,13,207
2024,7,31,14,195
2024,7,31,15,216
2024,7,31,16,240
2024,7,31,17,198
2024,7,31,18,135
2024,7,31,19,51
2024,7,31,20,0
2024,7,31,21,0
2024,7,31,22,0
2024,7,31,23,0
2024,7,31,24,0
2024,8,1,1,0
2024,8,1,2,0
2024,8,1,3,0
2024,8,1,4,0
2024,8,1,5,0
2024,8,1,6,24
2024,8,1,7,117
2024,8,1,8,216
2024,8,1,9,273
2024,8,1,10,303
2024,8,1,11,321
2024,8,1,12,327
2024,8,1,13,327
2024,8,1,14,318
2024,8,1,15,288
2024,8,1,16,261
2024,8,1,17,210
2024,8,1,18,138
2024,8,1,19,51
2024,8,1,20,0
2024,8,1,21,0
2024,8,1,22,0
2024,8,1,23,0
2024,8,1,24,0
2024,8,2,1,0
2024,8,2,2,0
2024,8,2,3,0
2024,8,2,4,0
2024,8,2,5,0
2024,8,2,6,21
2024,8,2,7,114
2024,8,2,8,213
2024,8,2,9,267
2024,8,2,10,300
2024,8,2,11,318
2024,8,2,12,324
2024,8,2,13,324
2024,8,2,14,312
2024,8,2,15,288
2024,8,2,16,228
2024,8,2,17,192
2024,8,2,18,120
2024,8,2,19,45
2024,8,2,20,0
2024,8,2,21,0
2024,8,2,22,0
2024,8,2,23,0
2024,8,2,24,0
2024,8,3,1,0
2024,8,3,2,0
2024,8,3,3,0
2024,8,3,4,0
2024,8,3,5,0
2024,8,3,6,21
2024,8,3,7,111
2024,8,3,8,210
2024,8,3,9,258
2024,8,3,10,249
2024,8,3,11,270
2024,8,3,12,264
2024,8,3,13,273
2024,8,3,14,282
2024,8,3,15,261
2024,8,3,16,255
2024,8,3,17,207
2024,8,3,18,132
2024,8,3,19,48
2024,8,3,20,0
2024,8,3,21,0
2024,8,3,22,0
2024,8,3,23,0
2024,8,3,24,0
2024,8,4,1,0
2024,8,4,2,0
2024,8,4,3,0
2024,8,4,4,0
2024,8,4,5,0
2024,8,4,6,18
2024,8,4,7,102
2024,8,4,8,204
2024,8,4,9,237
2024,8,4,10,246
2024,8,4,11,291
2024,8,4,12,210
2024,8,4,13,111
2024,8,4,14,156
2024,8,4,15,156
2024,8,4,16,75
2024,8,4,17,54
2024,8,4,18,42
2024,8,4,19,12
2024,8,4,20,0
2024,8,4,21,0
2024,8,4,22,0
2024,8,4,23,0
2024,8,4,24,0
2024,8,5,1,0
2024,8,5,2,0
2024,8,5,3,0
2024,8,5,4,0
2024,8,5,5,0
2024,8,5,6,18
2024,8,5,7,108
2024,8,5,8,186
2024,8,5,9,204
2024,8,5,10,276
2024,8,5,11,303
2024,8,5,12,273
2024,8,5,13,207
2024,8,5,14,192
2024,8,5,15,195
2024,8,5,16,177
2024,8,5,17,171
2024,8,5,18,99
2024,8,5,19,33
2024,8,5,20,0
2024,8,5,21,0
2024,8,5,22,0
2024,8,5,23,0
2024,8,5,24,0
2024,8,6,1,0
2024,8,6,2,0
2024,8,6,3,0
2024,8,6,4,0
2024,8,6,5,0
2024,8,6,6,18
2024,8,6,7,108
2024,8,6,8,210
2024,8,6,9,267
2024,8,6,10,297
2024,8,6,11,315
2024,8,6,12,318
2024,8,6,13,282
2024,8,6,14,273
2024,8,6,15,285
2024,8,6,16,258
2024,8,6,17,204
2024,8,6,18,129
2024,8,6,19,45
2024,8,6,20,0
2024,8,6,21,0
2024,8,6,22,0
2024,8,6,23,0
2024,8,6,24,0
2024,8,7,1,0
2024,8,7,2,0
2024,8,7,3,0
2024,8,7,4,0
2024,8,7,5,0
2024,8,7,6,18
2024,8,7,7,93
2024,8,7,8,180
2024,8,7,9,240
2024,8,7,10,279
2024,8,7,11,294
2024,8,7,12,312
2024,8,7,13,288
2024,8,7,14,288
2024,8,7,15,228
2024,8,7,16,237
2024,8,7,17,195
2024,8,7,18,111
2024,8,7,19,42
2024,8,7,20,0
2024,8,7,21,0
2024,8,7,22,0
2024,8,7,23,0
2024,8,7,24,0
2024,8,8,1,0
2024,8,8,2,0
2024,8,8,3,0
2024,8,8,4,0
2024,8,8,5,0
2024,8,8,6,18
2024,8,8,7,105
2024,8,8,8,207
2024,8,8,9,264
2024,8,8,10,294
2024,8,8,11,309
2024,8,8,12,315
2024,8,8,13,264
2024,8,8,14,240
2024,8,8,15,246
2024,8,8,16,210
2024,8,8,17,126
2024,8,8,18,57
2024,8,8,19,9
2024,8,8,20,0
2024,8,8,21,0
2024,8,8,22,0
2024,8,8,23,0
2024,8,8,24,0
2024,8,9,1,0
2024,8,9,2,0
2024,8,9,3,0
2024,8,9,4,0
2024,8,9,5,0
2024,8,9,6,9
2024,8,9,7,63
2024,8,9,8,174
2024,8,9,9,201
2024,8,9,10,276
2024,8,9,11,306
2024,8,9,12,279
2024,8,9,13,240
2024,8,9,14,288
2024,8,9,15,264
2024,8,9,16,216
2024,8,9,17,180
2024,8,9,18,126
2024,8,9,19,27
2024,8,9,20,0
2024,8,9,21,0
2024,8,9,22,0
2024,8,9,23,0
2024,8,9,24,0
2024,8,10,1,0
2024,8,10,2,0
2024,8,10,3,0
2024,8,10,4,0
2024,8,10,5,0
2024,8,10,6,18
2024,8,10,7,105
2024,8,10,8,210
2024,8,10,9,261
2024,8,10,10,282
2024,8,10,11,252
2024,8,10,12,252
2024,8,10,13,267
2024,8,10,14,294
2024,8,10,15,231
2024,8,10,16,237
2024,8,10,17,195
2024,8,10,18,123
2024,8,10,19,39
2024,8,10,20,0
2024,8,10,21,0
2024,8,10,22,0
2024,8,10,23,0
2024,8,10,24,0
2024,8,11,1,0
2024,8,11,2,0
2024,8,11,3,0
2024,8,11,4,0
2024,8,11,5,0
2024,8,11,6,15
2024,8,11,7,99
2024,8,11,8,198
2024,8,11,9,249
2024,8,11,10,243
2024,8,11,11,249
2024,8,11,12,318
2024,8,11,13,237
2024,8,11,14,168
2024,8,11,15,156
2024,8,11,16,150
2024,8,11,17,99
2024,8,11,18,69
2024,8,11,19,24
2024,8,11,20,0
2024,8,11,21,0
2024,8,11,22,0
2024,8,11,23,0
2024,8,11,24,0
2024,8,12,1,0
2024,8,12,2,0
2024,8,12,3,0
2024,8,12,4,0
2024,8,12,5,0
2024,8,12,6,15
2024,8,12,7,87
2024,8,12,8,201
2024,8,12,9,258
2024,8,12,10,291
2024,8,12,11,309
2024,8,12,12,282
2024,8,12,13,294
2024,8,12,14,267
2024,8,12,15,252
2024,8,12,16,243
2024,8,12,17,66
2024,8,12,18,54
2024,8,12,19,21
2024,8,12,20,0
2024,8,12,21,0
2024,8,12,22,0
2024,8,12,23,0
2024,8,12,24,0
2024,8,13,1,0
2024,8,13,2,0
2024,8,13,3,0
2024,8,13,4,0
2024,8,13,5,0
2024,8,13,6,15
2024,8,13,7,99
2024,8,13,8,204
2024,8,13,9,264
2024,8,13,10,300
2024,8,13,11,315
2024,8,13,12,324
2024,8,13,13,273
2024,8,13,14,234
2024,8,13,15,213
2024,8,13,16,255
2024,8,13,17,198
2024,8,13,18,114
2024,8,13,19,18
2024,8,13,20,0
2024,8,13,21,0
2024,8,13,22,0
2024,8,13,23,0
2024,8,13,24,0
2024,8,14,1,0
2024,8,14,2,0
2024,8,14,3,0
2024,8,14,4,0
2024,8,14,5,0
2024,8,14,6,15
2024,8,14,7,99
2024,8,14,8,204
2024,8,14,9,264
2024,8,14,10,294
2024,8,14,11,309
2024,8,14,12,318
2024,8,14,13,315
2024,8,14,14,306
2024,8,14,15,288
2024,8,14,16,243
2024,8,14,17,171
2024,8,14,18,102
2024,8,14,19,30
2024,8,14,20,0
2024,8,14,21,0
2024,8,14,22,0
2024,8,14,23,0
2024,8,14,24,0
2024,8,15,1,0
2024,8,15,2,0
2024,8,15,3,0
2024,8,15,4,0
2024,8,15,5,0
2024,8,15,6,6
2024,8,15,7,51
2024,8,15,8,135
2024,8,15,9,123
2024,8,15,10,207
2024,8,15,11,279
2024,8,15,12,246
2024,8,15,13,225
2024,8,15,14,207
2024,8,15,15,183
2024,8,15,16,159
2024,8,15,17,159
2024,8,15,18,45
2024,8,15,19,9
2024,8,15,20,0
2024,8,15,21,0
2024,8,15,22,0
2024,8,15,23,0
2024,8,15,24,0
2024,8,16,1,0
2024,8,16,2,0
2024,8,16,3,0
2024,8,16,4,0
2024,8,16,5,0
2024,8,16,6,12
2024,8,16,7,96
2024,8,16,8,204
2024,8,16,9,264
2024,8,16,10,294
2024,8,16,11,309
2024,8,16,12,312
2024,8,16,13,309
2024,8,16,14,300
2024,8,16,15,282
2024,8,16,16,234
2024,8,16,17,135
2024,8,16,18,27
2024,8,16,19,18
2024,8,16,20,0
2024,8,16,21,0
2024,8,16,22,0
2024,8,16,23,0
2024,8,16,24,0
2024,8,17,1,0
2024,8,17,2,0
2024,8,17,3,0
2024,8,17,4,0
2024,8,17,5,0
2024,8,17,6,12
2024,8,17,7,93
2024,8,17,8,201
2024,8,17,9,237
2024,8,17,10,237
2024,8,17,11,261
2024,8,17,12,216
2024,8,17,13,240
2024,8,17,14,231
2024,8,17,15,204
2024,8,17,16,135
2024,8,17,17,72
2024,8,17,18,51
2024,8,17,19,12
2024,8,17,20,0
2024,8,17,21,0
2024,8,17,22,0
2024,8,17,23,0
2024,8,17,24,0
2024,8,18,1,0
2024,8,18,2,0
2024,8,18,3,0
2024,8,18,4,0
2024,8,18,5,0
2024,8,18,6,6
2024,8,18,7,60
2024,8,18,8,126
2024,8,18,9,141
2024,8,18,10,201
2024,8,18,11,255
2024,8,18,12,249
2024,8,18,13,192
2024,8,18,14,132
2024,8,18,15,165
2024,8,18,16,180
2024,8,18,17,156
2024,8,18,18,102
2024,8,18,19,24
2024,8,18,20,0
2024,8,18,21,0
2024,8,18,22,0
2024,8,18,23,0
2024,8,18,24,0
2024,8,19,1,0
2024,8,19,2,0
2024,8,19,3,0
2024,8,19,4,0
2024,8,19,5,0
2024,8,19,6,9
2024,8,19,7,87
2024,8,19,8,174
2024,8,19,9,255
2024,8,19,10,294
2024,8,19,11,306
2024,8,19,12,303
2024,8,19,13,312
2024,8,19,14,291
2024,8,19,15,249
2024,8,19,16,237
2024,8,19,17,192
2024,8,19,18,102
2024,8,19,19,21
2024,8,19,20,0
2024,8,19,21,0
2024,8,19,22,0
2024,8,19,23,0
2024,8,19,24,0
2024,8,20,1,0
2024,8,20,2,0
2024,8,20,3,0
2024,8,20,4,0
2024,8,20,5,0
2024,8,20,6,6
2024,8,20,7,48
2024,8,20,8,183
2024,8,20,9,237
2024,8,20,10,288
2024,8,20,11,300
2024,8,20,12,189
2024,8,20,13,207
2024,8,20,14,204
2024,8,20,15,216
2024,8,20,16,192
2024,8,20,17,171
2024,8,20,18,105
2024,8,20,19,21
2024,8,20,20,0
2024,8,20,21,0
2024,8,20,22,0
2024,8,20,23,0
2024,8,20,24,0
2024,8,21,1,0
2024,8,21,2,0
2024,8,21,3,0
2024,8,21,4,0
2024,8,21,5,0
2024,8,21,6,9
2024,8,21,7,72
2024,8,21,8,168
2024,8,21,9,243
2024,8,21,10,297
2024,8,21,11,303
2024,8,21,12,264
2024,8,21,13,207
2024,8,21,14,162
2024,8,21,15,180
2024,8,21,16,180
2024,8,21,17,162
2024,8,21,18,93
2024,8,21,19,18
2024,8,21,20,0
2024,8,21,21,0
2024,8,21,22,0
2024,8,21,23,0
2024,8,21,24,0
2024,8,22,1,0
2024,8,22,2,0
2024,8,22,3,0
2024,8,22,4,0
2024,8,22,5,0
2024,8,22,6,9
2024,8,22,7,93
2024,8,22,8,204
2024,8,22,9,267
2024,8,22,10,303
2024,8,22,11,318
2024,8,22,12,327
2024,8,22,13,327
2024,8,22,14,315
2024,8,22,15,276
2024,8,22,16,261
2024,8,22,17,198
2024,8,22,18,102
2024,8,22,19,18
2024,8,22,20,0
2024,8,22,21,0
2024,8,22,22,0
2024,8,22,23,0
2024,8,22,24,0
2024,8,23,1,0
2024,8,23,2,0
2024,8,23,3,0
2024,8,23,4,0
2024,8,23,5,0
2024,8,23,6,9
2024,8,23,7,93
2024,8,23,8,213
2024,8,23,9,276
2024,8,23,10,309
2024,8,23,11,321
2024,8,23,12,327
2024,8,23,13,324
2024,8,23,14,318
2024,8,23,15,297
2024,8,23,16,261
2024,8,23,17,201
2024,8,23,18,105
2024,8,23,19,18
2024,8,23,20,0
2024,8,23,21,0
2024,8,23,22,0
2024,8,23,23,0
2024,8,23,24,0
2024,8,24,1,0
2024,8,24,2,0
2024,8,24,3,0
2024,8,24,4,0
2024,8,24,5,0
2024,8,24,6,9
2024,8,24,7,81
2024,8,24,8,186
2024,8,24,9,270
2024,8,24,10,303
2024,8,24,11,318
2024,8,24,12,324
2024,8,24,13,321
2024,8,24,14,276
2024,8,24,15,231
2024,8,24,16,237
2024,8,24,17,195
2024,8,24,18,90
2024,8,24,19,15
2024,8,24,20,0
2024,8,24,21,0
2024,8,24,22,0
2024,8,24,23,0
2024,8,24,24,0
2024,8,25,1,0
2024,8,25,2,0
2024,8,25,3,0
2024,8,25,4,0
2024,8,25,5,0
2024,8,25,6,6
2024,8,25,7,69
2024,8,25,8,168
2024,8,25,9,243
2024,8,25,10,309
2024,8,25,11,306
2024,8,25,12,330
2024,8,25,13,327
2024,8,25,14,318
2024,8,25,15,297
2024,8,25,16,261
2024,8,25,17,198
2024,8,25,18,96
2024,8,25,19,15
2024,8,25,20,0
2024,8,25,21,0
2024,8,25,22,0
2024,8,25,23,0
2024,8,25,24,0
2024,8,26,1,0
2024,8,26,2,0
2024,8,26,3,0
2024,8,26,4,0
2024,8,26,5,0
2024,8,26,6,6
2024,8,26,7,87
2024,8,26,8,204
2024,8,26,9,276
2024,8,26,10,312
2024,8,26,11,303
2024,8,26,12,312
2024,8,26,13,330
2024,8,26,14,321
2024,8,26,15,300
2024,8,26,16,264
2024,8,26,17,201
2024,8,26,18,99
2024,8,26,19,15
2024,8,26,20,0
2024,8,26,21,0
2024,8,26,22,0
2024,8,26,23,0
2024,8,26,24,0
2024,8,27,1,0
2024,8,27,2,0
2024,8,27,3,0
2024,8,27,4,0
2024,8,27,5,0
2024,8,27,6,3
2024,8,27,7,90
2024,8,27,8,207
2024,8,27,9,273
2024,8,27,10,309
2024,8,27,11,300
2024,8,27,12,330
2024,8,27,13,327
2024,8,27,14,318
2024,8,27,15,225
2024,8,27,16,204
2024,8,27,17,177
2024,8,27,18,96
2024,8,27,19,15
2024,8,27,20,0
2024,8,27,21,0
2024,8,27,22,0
2024,8,27,23,0
2024,8,27,24,0
2024,8,28,1,0
2024,8,28,2,0
2024,8,28,3,0
2024,8,28,4,0
2024,8,28,5,0
2024,8,28,6,3
2024,8,28,7,87
2024,8,28,8,201
2024,8,28,9,264
2024,8,28,10,300
2024,8,28,11,318
2024,8,28,12,318
2024,8,28,13,306
2024,8,28,14,258
2024,8,28,15,198
2024,8,28,16,210
2024,8,28,17,168
2024,8,28,18,81
2024,8,28,19,12
2024,8,28,20,0
2024,8,28,21,0
2024,8,28,22,0
2024,8,28,23,0
2024,8,28,24,0
2024,8,29,1,0
2024,8,29,2,0
2024,8,29,3,0
2024,8,29,4,0
2024,8,29,5,0
2024,8,29,6,3
2024,8,29,7,84
2024,8,29,8,204
2024,8,29,9,273
2024,8,29,10,306
2024,8,29,11,321
2024,8,29,12,306
2024,8,29,13,312
2024,8,29,14,306
2024,8,29,15,288
2024,8,29,16,243
2024,8,29,17,189
2024,8,29,18,87
2024,8,29,19,12
2024,8,29,20,0
2024,8,29,21,0
2024,8,29,22,0
2024,8,29,23,0
2024,8,29,24,0
2024,8,30,1,0
2024,8,30,2,0
2024,8,30,3,0
2024,8,30,4,0
2024,8,30,5,0
2024,8,30,6,3
2024,8,30,7,39
2024,8,30,8,132
2024,8,30,9,186
2024,8,30,10,153
2024,8,30,11,222
2024,8,30,12,180
2024,8,30,13,201
2024,8,30,14,231
2024,8,30,15,222
2024,8,30,16,141
2024,8,30,17,69
2024,8,30,18,18
2024,8,30,19,0
2024,8,30,20,0
2024,8,30,21,0
2024,8,30,22,0
2024,8,30,23,0
2024,8,30,24,0
2024,8,31,1,0
2024,8,31,2,0
2024,8,31,3,0
2024,8,31,4,0
2024,8,31,5,0
2024,8,31,6,3
2024,8,31,7,84
2024,8,31,8,207
2024,8,31,9,261
2024,8,31,10,297
2024,8,31,11,297
2024,8,31,12,318
2024,8,31,13,330
2024,8,31,14,321
2024,8,31,15,300
2024,8,31,16,258
2024,8,31,17,192
2024,8,31,18,87
2024,8,31,19,9
2024,8,31,20,0
2024,8,31,21,0
2024,8,31,22,0
2024,8,31,23,0
2024,8,31,24,0
2024,9,1,1,0
2024,9,1,2,0
2024,9,1,3,0
2024,9,1,4,0
2024,9,1,5,0
2024,9,1,6,3
2024,9,1,7,81
2024,9,1,8,204
2024,9,1,9,264
2024,9,1,10,309
2024,9,1,11,315
2024,9,1,12,321
2024,9,1,13,327
2024,9,1,14,318
2024,9,1,15,297
2024,9,1,16,222
2024,9,1,17,192
2024,9,1,18,84
2024,9,1,19,9
2024,9,1,20,0
2024,9,1,21,0
2024,9,1,22,0
2024,9,1,23,0
2024,9,1,24,0
2024,9,2,1,0
2024,9,2,2,0
2024,9,2,3,0
2024,9,2,4,0
2024,9,2,5,0
2024,9,2,6,3
2024,9,2,7,84
2024,9,2,8,204
2024,9,2,9,273
2024,9,2,10,306
2024,9,2,11,321
2024,9,2,12,327
2024,9,2,13,324
2024,9,2,14,261
2024,9,2,15,258
2024,9,2,16,255
2024,9,2,17,189
2024,9,2,18,81
2024,9,2,19,9
2024,9,2,20,0
2024,9,2,21,0
2024,9,2,22,0
2024,9,2,23,0
2024,9,2,24,0
2024,9,3,1,0
2024,9,3,2,0
2024,9,3,3,0
2024,9,3,4,0
2024,9,3,5,0
2024,9,3,6,0
2024,9,3,7,81
2024,9,3,8,186
2024,9,3,9,264
2024,9,3,10,300
2024,9,3,11,279
2024,9,3,12,255
2024,9,3,13,237
2024,9,3,14,231
2024,9,3,15,258
2024,9,3,16,249
2024,9,3,17,177
2024,9,3,18,75
2024,9,3,19,6
2024,9,3,20,0
2024,9,3,21,0
2024,9,3,22,0
2024,9,3,23,0
2024,9,3,24,0
2024,9,4,1,0
2024,9,4,2,0
2024,9,4,3,0
2024,9,4,4,0
2024,9,4,5,0
2024,9,4,6,0
2024,9,4,7,81
2024,9,4,8,201
2024,9,4,9,270
2024,9,4,10,303
2024,9,4,11,315
2024,9,4,12,315
2024,9,4,13,315
2024,9,4,14,282
2024,9,4,15,267
2024,9,4,16,243
2024,9,4,17,174
2024,9,4,18,54
2024,9,4,19,6
2024,9,4,20,0
2024,9,4,21,0
2024,9,4,22,0
2024,9,4,23,0
2024,9,4,24,0
2024,9,5,1,0
2024,9,5,2,0
2024,9,5,3,0
2024,9,5,4,0
2024,9,5,5,0
2024,9,5,6,0
2024,9,5,7,27
2024,9,5,8,90
2024,9,5,9,186
2024,9,5,10,306
2024,9,5,11,294
2024,9,5,12,261
2024,9,5,13,234
2024,9,5,14,270
2024,9,5,15,126
2024,9,5,16,138
2024,9,5,17,48
2024,9,5,18,48
2024,9,5,19,3
2024,9,5,20,0
2024,9,5,21,0
2024,9,5,22,0
2024,9,5,23,0
2024,9,5,24,0
2024,9,6,1,0
2024,9,6,2,0
2024,9,6,3,0
2024,9,6,4,0
2024,9,6,5,0
2024,9,6,6,0
2024,9,6,7,78
2024,9,6,8,198
2024,9,6,9,270
2024,9,6,10,303
2024,9,6,11,318
2024,9,6,12,249
2024,9,6,13,264
2024,9,6,14,297
2024,9,6,15,255
2024,9,6,16,123
2024,9,6,17,108
2024,9,6,18,63
2024,9,6,19,3
2024,9,6,20,0
2024,9,6,21,0
2024,9,6,22,0
2024,9,6,23,0
2024,9,6,24,0
2024,9,7,1,0
2024,9,7,2,0
2024,9,7,3,0
2024,9,7,4,0
2024,9,7,5,0
2024,9,7,6,0
2024,9,7,7,78
2024,9,7,8,204
2024,9,7,9,279
2024,9,7,10,312
2024,9,7,11,324
2024,9,7,12,321
2024,9,7,13,312
2024,9,7,14,303
2024,9,7,15,282
2024,9,7,16,210
2024,9,7,17,135
2024,9,7,18,69
2024,9,7,19,0
2024,9,7,20,0
2024,9,7,21,0
2024,9,7,22,0
2024,9,7,23,0
2024,9,7,24,0
2024,9,8,1,0
2024,9,8,2,0
2024,9,8,3,0
2024,9,8,4,0
2024,9,8,5,0
2024,9,8,6,0
2024,9,8,7,63
2024,9,8,8,156
2024,9,8,9,273
2024,9,8,10,294
2024,9,8,11,306
2024,9,8,12,300
2024,9,8,13,312
2024,9,8,14,255
2024,9,8,15,243
2024,9,8,16,225
2024,9,8,17,159
2024,9,8,18,66
2024,9,8,19,0
2024,9,8,20,0
2024,9,8,21,0
2024,9,8,22,0
2024,9,8,23,0
2024,9,8,24,0
2024,9,9,1,0
2024,9,9,2,0
2024,9,9,3,0
2024,9,9,4,0
2024,9,9,5,0
2024,9,9,6,0
2024,9,9,7,66
2024,9,9,8,171
2024,9,9,9,231
2024,9,9,10,237
2024,9,9,11,270
2024,9,9,12,297
2024,9,9,13,300
2024,9,9,14,258
2024,9,9,15,225
2024,9,9,16,204
2024,9,9,17,150
2024,9,9,18,63
2024,9,9,19,0
2024,9,9,20,0
2024,9,9,21,0
2024,9,9,22,0
2024,9,9,23,0
2024,9,9,24,0
2024,9,10,1,0
2024,9,10,2,0
2024,9,10,3,0
2024,9,10,4,0
2024,9,10,5,0
2024,9,10,6,0
2024,9,10,7,54
2024,9,10,8,150
2024,9,10,9,201
2024,9,10,10,198
2024,9,10,11,189
2024,9,10,12,189
2024,9,10,13,186
2024,9,10,14,210
2024,9,10,15,228
2024,9,10,16,195
2024,9,10,17,147
2024,9,10,18,63
2024,9,10,19,0
2024,9,10,20,0
2024,9,10,21,0
2024,9,10,22,0
2024,9,10,23,0
2024,9,10,24,0
2024,9,11,1,0
2024,9,11,2,0
2024,9,11,3,0
2024,9,11,4,0
2024,9,11,5,0
2024,9,11,6,0
2024,9,11,7,78
2024,9,11,8,192
2024,9,11,9,267
2024,9,11,10,309
2024,9,11,11,333
2024,9,11,12,336
2024,9,11,13,330
2024,9,11,14,321
2024,9,11,15,300
2024,9,11,16,261
2024,9,11,17,183
2024,9,11,18,66
2024,9,11,19,0
2024,9,11,20,0
2024,9,11,21,0
2024,9,11,22,0
2024,9,11,23,0
2024,9,11,24,0
2024,9,12,1,0
2024,9,12,2,0
2024,9,12,3,0
2024,9,12,4,0
2024,9,12,5,0
2024,9,12,6,0
2024,9,12,7,81
2024,9,12,8,216
2024,9,12,9,294
2024,9,12,10,327
2024,9,12,11,339
2024,9,12,12,339
2024,9,12,13,333
2024,9,12,14,321
2024,9,12,15,300
2024,9,12,16,258
2024,9,12,17,180
2024,9,12,18,63
2024,9,12,19,0
2024,9,12,20,0
2024,9,12,21,0
2024,9,12,22,0
2024,9,12,23,0
2024,9,12,24,0
2024,9,13,1,0
2024,9,13,2,0
2024,9,13,3,0
2024,9,13,4,0
2024,9,13,5,0
2024,9,13,6,0
2024,9,13,7,75
2024,9,13,8,210
2024,9,13,9,285
2024,9,13,10,318
2024,9,13,11,324
2024,9,13,12,309
2024,9,13,13,285
2024,9,13,14,279
2024,9,13,15,255
2024,9,13,16,210
2024,9,13,17,99
2024,9,13,18,21
2024,9,13,19,0
2024,9,13,20,0
2024,9,13,21,0
2024,9,13,22,0
2024,9,13,23,0
2024,9,13,24,0
2024,9,14,1,0
2024,9,14,2,0
2024,9,14,3,0
2024,9,14,4,0
2024,9,14,5,0
2024,9,14,6,0
2024,9,14,7,72
2024,9,14,8,198
2024,9,14,9,264
2024,9,14,10,276
2024,9,14,11,309
2024,9,14,12,324
2024,9,14,13,327
2024,9,14,14,315
2024,9,14,15,294
2024,9,14,16,255
2024,9,14,17,171
2024,9,14,18,54
2024,9,14,19,0
2024,9,14,20,0
2024,9,14,21,0
2024,9,14,22,0
2024,9,14,23,0
2024,9,14,24,0
2024,9,15,1,0
2024,9,15,2,0
2024,9,15,3,0
2024,9,15,4,0
2024,9,15,5,0
2024,9,15,6,0
2024,9,15,7,69
2024,9,15,8,201
2024,9,15,9,276
2024,9,15,10,312
2024,9,15,11,327
2024,9,15,12,330
2024,9,15,13,321
2024,9,15,14,318
2024,9,15,15,294
2024,9,15,16,252
2024,9,15,17,168
2024,9,15,18,51
2024,9,15,19,0
2024,9,15,20,0
2024,9,15,21,0
2024,9,15,22,0
2024,9,15,23,0
2024,9,15,24,0
2024,9,16,1,0
2024,9,16,2,0
2024,9,16,3,0
2024,9,16,4,0
2024,9,16,5,0
2024,9,16,6,0
2024,9,16,7,69
2024,9,16,8,198
2024,9,16,9,273
2024,9,16,10,309
2024,9,16,11,321
2024,9,16,12,321
2024,9,16,13,318
2024,9,16,14,309
2024,9,16,15,291
2024,9,16,16,249
2024,9,16,17,168
2024,9,16,18,51
2024,9,16,19,0
2024,9,16,20,0
2024,9,16,21,0
2024,9,16,22,0
2024,9,16,23,0
2024,9,16,24,0
2024,9,17,1,0
2024,9,17,2,0
2024,9,17,3,0
2024,9,17,4,0
2024,9,17,5,0
2024,9,17,6,0
2024,9,17,7,69
2024,9,17,8,201
2024,9,17,9,276
2024,9,17,10,306
2024,9,17,11,321
2024,9,17,12,324
2024,9,17,13,321
2024,9,17,14,312
2024,9,17,15,291
2024,9,17,16,249
2024,9,17,17,156
2024,9,17,18,48
2024,9,17,19,0
2024,9,17,20,0
2024,9,17,21,0
2024,9,17,22,0
2024,9,17,23,0
2024,9,17,24,0
2024,9,18,1,0
2024,9,18,2,0
2024,9,18,3,0
2024,9,18,4,0
2024,9,18,5,0
2024,9,18,6,0
2024,9,18,7,63
2024,9,18,8,198
2024,9,18,9,276
2024,9,18,10,309
2024,9,18,11,321
2024,9,18,12,321
2024,9,18,13,318
2024,9,18,14,309
2024,9,18,15,288
2024,9,18,16,246
2024,9,18,17,162
2024,9,18,18,45
2024,9,18,19,0
2024,9,18,20,0
2024,9,18,21,0
2024,9,18,22,0
2024,9,18,23,0
2024,9,18,24,0
2024,9,19,1,0
2024,9,19,2,0
2024,9,19,3,0
2024,9,19,4,0
2024,9,19,5,0
2024,9,19,6,0
2024,9,19,7,66
2024,9,19,8,195
2024,9,19,9,273
2024,9,19,10,306
2024,9,19,11,318
2024,9,19,12,318
2024,9,19,13,315
2024,9,19,14,306
2024,9,19,15,285
2024,9,19,16,243
2024,9,19,17,159
2024,9,19,18,42
2024,9,19,19,0
2024,9,19,20,0
2024,9,19,21,0
2024,9,19,22,0
2024,9,19,23,0
2024,9,19,24,0
2024,9,20,1,0
2024,9,20,2,0
2024,9,20,3,0
2024,9,20,4,0
2024,9,20,5,0
2024,9,20,6,0
2024,9,20,7,48
2024,9,20,8,195
2024,9,20,9,258
2024,9,20,10,276
2024,9,20,11,312
2024,9,20,12,312
2024,9,20,13,306
2024,9,20,14,297
2024,9,20,15,270
2024,9,20,16,231
2024,9,20,17,135
2024,9,20,18,36
2024,9,20,19,0
2024,9,20,20,0
2024,9,20,21,0
2024,9,20,22,0
2024,9,20,23,0
2024,9,20,24,0
2024,9,21,1,0
2024,9,21,2,0
2024,9,21,3,0
2024,9,21,4,0
2024,9,21,5,0
2024,9,21,6,0
2024,9,21,7,27
2024,9,21,8,102
2024,9,21,9,129
2024,9,21,10,216
2024,9,21,11,228
2024,9,21,12,216
2024,9,21,13,174
2024,9,21,14,165
2024,9,21,15,159
2024,9,21,16,102
2024,9,21,17,51
