Year,Month,Day,Period,node_a,node_b,node_c,node_d,node_e
2024,7,14,24,0,236.6,234.2,320.2,0
2024,7,15,1,0,217.6,215.4,294.5,0
2024,7,15,2,0,200.8,198.8,271.8,0
2024,7,15,3,0,186.3,184.4,252.2,0
2024,7,15,4,0,180.7,179,244.6,0
2024,7,15,5,0,171.8,170.1,232.6,0
2024,7,15,6,0,172.9,171.2,234,0
2024,7,15,7,0,169.5,167.8,229.5,0
2024,7,15,8,0,186.3,184.4,252.2,0
2024,7,15,9,0,214.2,212.1,290,0
2024,7,15,10,0,245.4,242.9,332.1,0
2024,7,15,11,0,269.9,267.2,365.4,0
2024,7,15,12,0,295.6,292.6,400.1,0
2024,7,15,13,0,312.3,309.2,422.7,0
2024,7,15,14,0,320.2,317,433.4,0
2024,7,15,15,0,335.8,332.4,454.5,0
2024,7,15,16,0,343.6,340.2,465,0
2024,7,15,17,0,350.3,346.8,474.2,0
2024,7,15,18,0,351.4,347.9,475.6,0
2024,7,15,19,0,334.6,331.3,453,0
2024,7,15,20,0,313.4,310.3,424.2,0
2024,7,15,21,0,294.5,291.5,398.6,0
2024,7,15,22,0,273.2,270.5,369.8,0
2024,7,15,23,0,238.8,236.4,323.2,0
2024,7,15,24,0,210.9,208.7,285.4,0
2024,7,16,1,0,193,191.1,261.2,0
2024,7,16,2,0,179.6,177.8,243.1,0
2024,7,16,3,0,165.1,163.4,223.4,0
2024,7,16,4,0,159.5,157.9,215.9,0
2024,7,16,5,0,153.9,152.4,208.4,0
2024,7,16,6,0,156.2,154.6,211.4,0
2024,7,16,7,0,162.9,161.2,220.4,0
2024,7,16,8,0,180.7,179,244.6,0
2024,7,16,9,0,213.1,211,288.4,0
2024,7,16,10,0,236.6,234.2,320.2,0
2024,7,16,11,0,263.2,260.6,356.2,0
2024,7,16,12,0,285.5,282.6,386.5,0
2024,7,16,13,0,311.2,308.1,421.2,0
2024,7,16,14,0,324.6,321.4,439.4,0
2024,7,16,15,0,344.7,341.3,466.6,0
2024,7,16,16,0,352.6,349,477.2,0
2024,7,16,17,0,360.3,356.7,487.8,0
2024,7,16,18,0,344.7,341.3,466.6,0
2024,7,16,19,0,321.3,318,434.8,0
2024,7,16,20,0,291.1,288.2,394,0
2024,7,16,21,0,275.4,272.7,372.9,0
2024,7,16,22,0,248.7,246.2,336.6,0
2024,7,16,23,0,214.2,212.1,290,0
2024,7,16,24,0,170.6,169,231,0
2024,7,17,1,0,170.6,169,231,0
2024,7,17,2,0,161.8,160.1,219,0
2024,7,17,3,0,148.3,146.9,200.8,0
2024,7,17,4,0,148.3,146.9,200.8,0
2024,7,17,5,0,141.7,140.2,191.8,0
2024,7,17,6,0,145,143.5,196.2,0
2024,7,17,7,0,147.3,145.8,199.3,0
2024,7,17,8,0,167.3,165.7,226.5,0
2024,7,17,9,0,193,191.1,261.2,0
2024,7,17,10,0,214.2,212.1,290,0
2024,7,17,11,0,235.4,233,318.6,0
2024,7,17,12,0,259.8,257.2,351.8,0
2024,7,17,13,0,279.9,277.1,379,0
2024,7,17,14,0,299,295.9,404.6,0
2024,7,17,15,0,315.7,312.6,427.3,0
2024,7,17,16,0,329,325.8,445.4,0
2024,7,17,17,0,335.8,332.4,454.5,0
2024,7,17,18,0,330.2,326.9,447,0
2024,7,17,19,0,317.9,314.7,430.3,0
2024,7,17,20,0,291.1,288.2,394,0
2024,7,17,21,0,279.9,277.1,379,0
2024,7,17,22,0,258.7,256.2,350.2,0
2024,7,17,23,0,228.7,226.5,309.6,0
2024,7,17,24,0,205.3,203.3,277.8,0
2024,7,18,1,0,185.2,183.4,250.6,0
2024,7,18,2,0,171.8,170.1,232.6,0
2024,7,18,3,0,164,162.3,222,0
2024,7,18,4,0,157.3,155.7,212.9,0
2024,7,18,5,0,155,153.5,209.8,0
2024,7,18,6,0,155,153.5,209.8,0
2024,7,18,7,0,160.6,159,217.4,0
2024,7,18,8,0,184.1,182.2,249.2,0
2024,7,18,9,0,208.6,206.6,282.4,0
2024,7,18,10,0,234.3,232,317.2,0
2024,7,18,11,0,263.2,260.6,356.2,0
2024,7,18,12,0,288.9,286,391,0
2024,7,18,13,0,307.8,304.8,416.7,0
2024,7,18,14,0,333.5,330.2,451.4,0
2024,7,18,15,0,344.7,341.3,466.6,0
2024,7,18,16,0,355.9,352.3,481.7,0
2024,7,18,17,0,358.1,354.5,484.7,0
2024,7,18,18,0,359.2,355.6,486.2,0
2024,7,18,19,0,342.5,339,463.6,0
2024,7,18,20,0,324.6,321.4,439.4,0
2024,7,18,21,0,307.8,304.8,416.7,0
2024,7,18,22,0,284.4,281.5,385,0
2024,7,18,23,0,251,248.4,339.6,0
2024,7,18,24,0,225.4,223.1,305,0
2024,7,19,1,0,203,201,274.8,0
2024,7,19,2,0,185.2,183.4,250.6,0
2024,7,19,3,0,174,172.2,235.6,0
2024,7,19,4,0,167.3,165.7,226.5,0
2024,7,19,5,0,164,162.3,222,0
2024,7,19,6,0,159.5,157.9,215.9,0
2024,7,19,7,0,171.8,170.1,232.6,0
2024,7,19,8,0,190.8,188.9,258.2,0
2024,7,19,9,0,220.9,218.7,299,0
2024,7,19,10,0,252.1,249.5,341.1,0
2024,7,19,11,0,283.3,280.5,383.4,0
2024,7,19,12,0,311.2,308.1,421.2,0
2024,7,19,13,0,333.5,330.2,451.4,0
2024,7,19,14,0,360.3,356.7,487.8,0
2024,7,19,15,0,374.8,371.1,507.4,0
2024,7,19,16,0,388.2,384.4,525.5,0
2024,7,19,17,0,389.4,385.5,527,0
2024,7,19,18,0,380.4,376.6,515,0
2024,7,19,19,0,365.9,362.2,495.3,0
2024,7,19,20,0,341.4,337.9,462,0
2024,7,19,21,0,327.9,324.7,443.9,0
2024,7,19,22,0,307.8,304.8,416.7,0
2024,7,19,23,0,276.6,273.8,374.4,0
2024,7,19,24,0,244.4,241.9,330.8,0
2024,7,20,1,0,223.1,220.9,302,0
2024,7,20,2,0,206.4,204.3,279.4,0
2024,7,20,3,0,191.9,190,259.8,0
2024,7,20,4,0,185.2,183.4,250.6,0
2024,7,20,5,0,184.1,182.2,249.2,0
2024,7,20,6,0,183,181.1,247.6,0
2024,7,20,7,0,190.8,188.9,258.2,0
2024,7,20,8,0,212,209.8,287,0
2024,7,20,9,0,243.3,240.8,329.3,0
2024,7,20,10,0,272.1,269.4,368.3,0
2024,7,20,11,0,304.6,301.4,412.2,0
2024,7,20,12,0,333.5,330.2,451.4,0
2024,7,20,13,0,360.3,356.7,487.8,0
2024,7,20,14,0,382.6,378.8,518,0
2024,7,20,15,0,398.3,394.3,539.1,0
2024,7,20,16,0,408.2,404.1,552.5,0
2024,7,20,17,0,402.8,398.7,545.2,0
2024,7,20,18,0,401.7,397.7,543.6,0
2024,7,20,19,0,391.6,387.7,530,0
2024,7,20,20,0,368.2,364.5,498.3,0
2024,7,20,21,0,347,343.4,469.6,0
2024,7,20,22,0,325.7,322.5,440.9,0
2024,7,20,23,0,292.2,289.3,395.5,0
2024,7,20,24,0,268.8,266.1,363.8,0
2024,7,21,1,0,237.7,235.3,321.7,0
2024,7,21,2,0,220.9,218.7,299,0
2024,7,21,3,0,209.8,207.7,283.9,0
2024,7,21,4,0,201.9,199.9,273.4,0
2024,7,21,5,0,193,191.1,261.2,0
2024,7,21,6,0,193,191.1,261.2,0
2024,7,21,7,0,191.9,190,259.8,0
2024,7,21,8,0,212,209.8,287,0
2024,7,21,9,0,246.5,244,333.5,0
2024,7,21,10,0,275.4,272.7,372.9,0
2024,7,21,11,0,302.3,299.3,409.1,0
2024,7,21,12,0,327.9,324.7,443.9,0
2024,7,21,13,0,352.6,349,477.2,0
2024,7,21,14,0,370.4,366.6,501.4,0
2024,7,21,15,0,380.4,376.6,515,0
2024,7,21,16,0,389.4,385.5,527,0
2024,7,21,17,0,389.4,385.5,527,0
2024,7,21,18,0,386,382.2,522.5,0
2024,7,21,19,0,371.5,367.8,502.8,0
2024,7,21,20,0,352.6,349,477.2,0
2024,7,21,21,0,339.1,335.8,459,0
2024,7,21,22,0,314.6,311.4,425.8,0
2024,7,21,23,0,287.8,284.9,389.5,0
2024,7,21,24,0,264.3,261.7,357.8,0
2024,7,22,1,0,245.4,242.9,332.1,0
2024,7,22,2,0,225.4,223.1,305,0
2024,7,22,3,0,218.6,216.5,296,0
2024,7,22,4,0,206.4,204.3,279.4,0
2024,7,22,5,0,200.8,198.8,271.8,0
2024,7,22,6,0,195.3,193.3,264.2,0
2024,7,22,7,0,190.8,188.9,258.2,0
2024,7,22,8,0,205.3,203.3,277.8,0
2024,7,22,9,0,237.7,235.3,321.7,0
2024,7,22,10,0,286.6,283.8,388,0
2024,7,22,11,0,294.5,291.5,398.6,0
2024,7,22,12,0,317.9,314.7,430.3,0
2024,7,22,13,0,339.1,335.8,459,0
2024,7,22,14,0,358.1,354.5,484.7,0
2024,7,22,15,0,369.3,365.6,499.8,0
2024,7,22,16,0,364.8,361.2,493.8,0
2024,7,22,17,0,377,373.4,510.4,0
2024,7,22,18,0,377,373.4,510.4,0
2024,7,22,19,0,360.3,356.7,487.8,0
2024,7,22,20,0,341.4,337.9,462,0
2024,7,22,21,0,333.5,330.2,451.4,0
2024,7,22,22,0,316.8,313.6,428.8,0
2024,7,22,23,0,281,278.2,380.4,0
2024,7,22,24,0,256.5,253.9,347.2,0
2024,7,23,1,0,237.7,235.3,321.7,0
2024,7,23,2,0,222,219.8,300.6,0
2024,7,23,3,0,210.9,208.7,285.4,0
2024,7,23,4,0,199.8,197.7,270.3,0
2024,7,23,5,0,197.5,195.5,267.3,0
2024,7,23,6,0,191.9,190,259.8,0
2024,7,23,7,0,205.3,203.3,277.8,0
2024,7,23,8,0,222,219.8,300.6,0
2024,7,23,9,0,251,248.4,339.6,0
2024,7,23,10,0,285.5,282.6,386.5,0
2024,7,23,11,0,313.4,310.3,424.2,0
2024,7,23,12,0,345.8,342.3,468.1,0
2024,7,23,13,0,363.7,360.1,492.2,0
2024,7,23,14,0,388.2,384.4,525.5,0
2024,7,23,15,0,395,391,534.6,0
2024,7,23,16,0,405,401,548.2,0
2024,7,23,17,0,402.8,398.7,545.2,0
2024,7,23,18,0,399.4,395.4,540.6,0
2024,7,23,19,0,387.1,383.3,524,0
2024,7,23,20,0,371.5,367.8,502.8,0
2024,7,23,21,0,350.3,346.8,474.2,0
2024,7,23,22,0,322.4,319.1,436.3,0
2024,7,23,23,0,287.8,284.9,389.5,0
2024,7,23,24,0,255.4,252.8,345.7,0
2024,7,24,1,0,235.4,233,318.6,0
2024,7,24,2,0,213.1,211,288.4,0
2024,7,24,3,0,200.8,198.8,271.8,0
2024,7,24,4,0,193,191.1,261.2,0
2024,7,24,5,0,189.7,187.8,256.7,0
2024,7,24,6,0,191.9,190,259.8,0
2024,7,24,7,0,194.2,192.2,262.8,0
2024,7,24,8,0,214.2,212.1,290,0
2024,7,24,9,0,246.5,244,333.5,0
2024,7,24,10,0,275.4,272.7,372.9,0
2024,7,24,11,0,307.8,304.8,416.7,0
2024,7,24,12,0,335.8,332.4,454.5,0
2024,7,24,13,0,359.2,355.6,486.2,0
2024,7,24,14,0,384.9,381,521,0
2024,7,24,15,0,403.9,399.8,546.6,0
2024,7,24,16,0,409.4,405.2,554,0
2024,7,24,17,0,414.9,410.7,561.5,0
2024,7,24,18,0,405,401,548.2,0
2024,7,24,19,0,381.5,377.8,516.4,0
2024,7,24,20,0,354.8,351.2,480.2,0
2024,7,24,21,0,331.3,328,448.4,0
2024,7,24,22,0,307.8,304.8,416.7,0
2024,7,24,23,0,268.8,266.1,363.8,0
2024,7,24,24,0,239.9,237.5,324.7,0
2024,7,25,1,0,218.6,216.5,296,0
2024,7,25,2,0,199.8,197.7,270.3,0
2024,7,25,3,0,190.8,188.9,258.2,0
2024,7,25,4,0,177.4,175.6,240.1,0
2024,7,25,5,0,175.1,173.4,237,0
2024,7,25,6,0,177.4,175.6,240.1,0
2024,7,25,7,0,183,181.1,247.6,0
2024,7,25,8,0,200.8,198.8,271.8,0
2024,7,25,9,0,232.1,229.8,314.2,0
2024,7,25,10,0,257.6,255,348.7,0
2024,7,25,11,0,290,287.1,392.6,0
2024,7,25,12,0,319,315.8,431.8,0
2024,7,25,13,0,345.8,342.3,468.1,0
2024,7,25,14,0,370.4,366.6,501.4,0
2024,7,25,15,0,386,382.2,522.5,0
2024,7,25,16,0,395,391,534.6,0
2024,7,25,17,0,395,391,534.6,0
2024,7,25,18,0,392.7,388.8,531.6,0
2024,7,25,19,0,375.9,372.2,508.9,0
2024,7,25,20,0,351.4,347.9,475.6,0
2024,7,25,21,0,326.8,323.6,442.4,0
2024,7,25,22,0,299,295.9,404.6,0
2024,7,25,23,0,263.2,260.6,356.2,0
2024,7,25,24,0,233.2,230.9,315.6,0
2024,7,26,1,0,212,209.8,287,0
2024,7,26,2,0,195.3,193.3,264.2,0
2024,7,26,3,0,181.8,180,246.2,0
2024,7,26,4,0,171.8,170.1,232.6,0
2024,7,26,5,0,175.1,173.4,237,0
2024,7,26,6,0,170.6,169,231,0
2024,7,26,7,0,177.4,175.6,240.1,0
2024,7,26,8,0,197.5,195.5,267.3,0
2024,7,26,9,0,225.4,223.1,305,0
2024,7,26,10,0,254.2,251.8,344.2,0
2024,7,26,11,0,283.3,280.5,383.4,0
2024,7,26,12,0,314.6,311.4,425.8,0
2024,7,26,13,0,338,334.6,457.5,0
2024,7,26,14,0,360.3,356.7,487.8,0
2024,7,26,15,0,380.4,376.6,515,0
2024,7,26,16,0,391.6,387.7,530,0
2024,7,26,17,0,398.3,394.3,539.1,0
2024,7,26,18,0,390.5,386.6,528.6,0
2024,7,26,19,0,372.6,368.9,504.4,0
2024,7,26,20,0,348.1,344.6,471.1,0
2024,7,26,21,0,329,325.8,445.4,0
2024,7,26,22,0,300.1,297,406.2,0
2024,7,26,23,0,265.4,262.8,359.3,0
2024,7,26,24,0,236.6,234.2,320.2,0
2024,7,27,1,0,214.2,212.1,290,0
2024,7,27,2,0,199.8,197.7,270.3,0
2024,7,27,3,0,184.1,182.2,249.2,0
2024,7,27,4,0,174,172.2,235.6,0
2024,7,27,5,0,167.3,165.7,226.5,0
2024,7,27,6,0,169.5,167.8,229.5,0
2024,7,27,7,0,172.9,171.2,234,0
2024,7,27,8,0,190.8,188.9,258.2,0
2024,7,27,9,0,219.8,217.6,297.5,0
2024,7,27,10,0,246.5,244,333.5,0
2024,7,27,11,0,279.9,277.1,379,0
2024,7,27,12,0,310.1,307,419.8,0
2024,7,27,13,0,334.6,331.3,453,0
2024,7,27,14,0,359.2,355.6,486.2,0
2024,7,27,15,0,375.9,372.2,508.9,0
2024,7,27,16,0,386,382.2,522.5,0
2024,7,27,17,0,391.6,387.7,530,0
2024,7,27,18,0,382.6,378.8,518,0
2024,7,27,19,0,368.2,364.5,498.3,0
2024,7,27,20,0,335.8,332.4,454.5,0
2024,7,27,21,0,317.9,314.7,430.3,0
2024,7,27,22,0,291.1,288.2,394,0
2024,7,27,23,0,257.6,255,348.7,0
2024,7,27,24,0,231,228.6,312.6,0
2024,7,28,1,0,208.6,206.6,282.4,0
2024,7,28,2,0,187.4,185.5,253.7,0
2024,7,28,3,0,175.1,173.4,237,0
2024,7,28,4,0,165.1,163.4,223.4,0
2024,7,28,5,0,158.4,156.8,214.4,0
2024,7,28,6,0,152.8,151.3,206.8,0
2024,7,28,7,0,153.9,152.4,208.4,0
2024,7,28,8,0,166.2,164.6,225,0
2024,7,28,9,0,199.8,197.7,270.3,0
2024,7,28,10,0,229.8,227.6,311.1,0
2024,7,28,11,0,258.7,256.2,350.2,0
2024,7,28,12,0,287.8,284.9,389.5,0
2024,7,28,13,0,312.3,309.2,422.7,0
2024,7,28,14,0,330.2,326.9,447,0
2024,7,28,15,0,344.7,341.3,466.6,0
2024,7,28,16,0,360.3,356.7,487.8,0
2024,7,28,17,0,362.6,359,490.8,0
2024,7,28,18,0,360.3,356.7,487.8,0
2024,7,28,19,0,349.2,345.7,472.6,0
2024,7,28,20,0,323.4,320.2,437.8,0
2024,7,28,21,0,312.3,309.2,422.7,0
2024,7,28,22,0,286.6,283.8,388,0
2024,7,28,23,0,266.6,263.9,360.8,0
2024,7,28,24,0,244.4,241.9,330.8,0
2024,7,29,1,0,225.4,223.1,305,0
2024,7,29,2,0,209.8,207.7,283.9,0
2024,7,29,3,0,197.5,195.5,267.3,0
2024,7,29,4,0,186.3,184.4,252.2,0
2024,7,29,5,0,179.6,177.8,243.1,0
2024,7,29,6,0,175.1,173.4,237,0
2024,7,29,7,0,169.5,167.8,229.5,0
2024,7,29,8,0,184.1,182.2,249.2,0
2024,7,29,9,0,207.5,205.4,280.9,0
2024,7,29,10,0,239.9,237.5,324.7,0
2024,7,29,11,0,269.9,267.2,365.4,0
2024,7,29,12,0,301.2,298.2,407.6,0
2024,7,29,13,0,320.2,317,433.4,0
2024,7,29,14,0,341.4,337.9,462,0
2024,7,29,15,0,353.7,350.1,478.6,0
2024,7,29,16,0,361.4,357.8,489.2,0
2024,7,29,17,0,363.7,360.1,492.2,0
2024,7,29,18,0,351.4,347.9,475.6,0
2024,7,29,19,0,339.1,335.8,459,0
2024,7,29,20,0,319,315.8,431.8,0
2024,7,29,21,0,316.8,313.6,428.8,0
2024,7,29,22,0,297.8,294.8,403.1,0
2024,7,29,23,0,274.3,271.6,371.4,0
2024,7,29,24,0,254.2,251.8,344.2,0
2024,7,30,1,0,236.6,234.2,320.2,0
2024,7,30,2,0,225.4,223.1,305,0
2024,7,30,3,0,215.4,213.2,291.4,0
2024,7,30,4,0,208.6,206.6,282.4,0
2024,7,30,5,0,205.3,203.3,277.8,0
2024,7,30,6,0,206.4,204.3,279.4,0
2024,7,30,7,0,212,209.8,287,0
2024,7,30,8,0,227.6,225.4,308.1,0
2024,7,30,9,0,248.7,246.2,336.6,0
2024,7,30,10,0,274.3,271.6,371.4,0
2024,7,30,11,0,302.3,299.3,409.1,0
2024,7,30,12,0,320.2,317,433.4,0
2024,7,30,13,0,338,334.6,457.5,0
2024,7,30,14,0,350.3,346.8,474.2,0
2024,7,30,15,0,349.2,345.7,472.6,0
2024,7,30,16,0,332.4,329.1,449.9,0
2024,7,30,17,0,293.4,290.4,397,0
2024,7,30,18,0,266.6,263.9,360.8,0
2024,7,30,19,0,253.1,250.6,342.6,0
2024,7,30,20,0,244.4,241.9,330.8,0
2024,7,30,21,0,241,238.6,326.2,0
2024,7,30,22,0,229.8,227.6,311.1,0
2024,7,30,23,0,213.1,211,288.4,0
2024,7,30,24,0,189.7,187.8,256.7,0
2024,7,31,1,0,181.8,180,246.2,0
2024,7,31,2,0,174,172.2,235.6,0
2024,7,31,3,0,166.2,164.6,225,0
2024,7,31,4,0,164,162.3,222,0
2024,7,31,5,0,164,162.3,222,0
2024,7,31,6,0,171.8,170.1,232.6,0
2024,7,31,7,0,175.1,173.4,237,0
2024,7,31,8,0,189.7,187.8,256.7,0
2024,7,31,9,0,207.5,205.4,280.9,0
2024,7,31,10,0,225.4,223.1,305,0
2024,7,31,11,0,236.6,234.2,320.2,0
2024,7,31,12,0,246.5,244,333.5,0
2024,7,31,13,0,253.1,250.6,342.6,0
2024,7,31,14,0,245.4,242.9,332.1,0
2024,7,31,15,0,241,238.6,326.2,0
2024,7,31,16,0,239.9,237.5,324.7,0
2024,7,31,17,0,238.8,236.4,323.2,0
2024,7,31,18,0,238.8,236.4,323.2,0
2024,7,31,19,0,229.8,227.6,311.1,0
2024,7,31,20,0,228.7,226.5,309.6,0
2024,7,31,21,0,235.4,233,318.6,0
2024,7,31,22,0,220.9,218.7,299,0
2024,7,31,23,0,204.2,202.2,276.4,0
2024,7,31,24,0,187.4,185.5,253.7,0
2024,8,1,1,0,174,172.2,235.6,0
2024,8,1,2,0,166.2,164.6,225,0
2024,8,1,3,0,160.6,159,217.4,0
2024,8,1,4,0,155,153.5,209.8,0
2024,8,1,5,0,158.4,156.8,214.4,0
2024,8,1,6,0,162.9,161.2,220.4,0
2024,8,1,7,0,168.4,166.8,228,0
2024,8,1,8,0,189.7,187.8,256.7,0
2024,8,1,9,0,214.2,212.1,290,0
2024,8,1,10,0,238.8,236.4,323.2,0
2024,8,1,11,0,261,258.3,353.2,0
2024,8,1,12,0,282.2,279.4,381.9,0
2024,8,1,13,0,302.3,299.3,409.1,0
2024,8,1,14,0,319,315.8,431.8,0
2024,8,1,15,0,335.8,332.4,454.5,0
2024,8,1,16,0,339.1,335.8,459,0
2024,8,1,17,0,343.6,340.2,465,0
2024,8,1,18,0,335.8,332.4,454.5,0
2024,8,1,19,0,317.9,314.7,430.3,0
2024,8,1,20,0,303.4,300.4,410.6,0
2024,8,1,21,0,294.5,291.5,398.6,0
2024,8,1,22,0,275.4,272.7,372.9,0
2024,8,1,23,0,246.5,244,333.5,0
2024,8,1,24,0,220.9,218.7,299,0
2024,8,2,1,0,201.9,199.9,273.4,0
2024,8,2,2,0,188.6,186.6,255.2,0
2024,8,2,3,0,178.5,176.7,241.6,0
2024,8,2,4,0,170.6,169,231,0
2024,8,2,5,0,174,172.2,235.6,0
2024,8,2,6,0,176.2,174.5,238.6,0
2024,8,2,7,0,180.7,179,244.6,0
2024,8,2,8,0,200.8,198.8,271.8,0
2024,8,2,9,0,228.7,226.5,309.6,0
2024,8,2,10,0,258.7,256.2,350.2,0
2024,8,2,11,0,290,287.1,392.6,0
2024,8,2,12,0,320.2,317,433.4,0
2024,8,2,13,0,342.5,339,463.6,0
2024,8,2,14,0,368.2,364.5,498.3,0
2024,8,2,15,0,382.6,378.8,518,0
2024,8,2,16,0,393.8,389.9,533,0
2024,8,2,17,0,386,382.2,522.5,0
2024,8,2,18,0,384.9,381,521,0
2024,8,2,19,0,363.7,360.1,492.2,0
2024,8,2,20,0,342.5,339,463.6,0
2024,8,2,21,0,329,325.8,445.4,0
2024,8,2,22,0,304.6,301.4,412.2,0
2024,8,2,23,0,274.3,271.6,371.4,0
2024,8,2,24,0,247.6,245,335.1,0
2024,8,3,1,0,220.9,218.7,299,0
2024,8,3,2,0,208.6,206.6,282.4,0
2024,8,3,3,0,193,191.1,261.2,0
2024,8,3,4,0,186.3,184.4,252.2,0
2024,8,3,5,0,184.1,182.2,249.2,0
2024,8,3,6,0,185.2,183.4,250.6,0
2024,8,3,7,0,188.6,186.6,255.2,0
2024,8,3,8,0,206.4,204.3,279.4,0
2024,8,3,9,0,235.4,233,318.6,0
2024,8,3,10,0,265.4,262.8,359.3,0
2024,8,3,11,0,292.2,289.3,395.5,0
2024,8,3,12,0,322.4,319.1,436.3,0
2024,8,3,13,0,344.7,341.3,466.6,0
2024,8,3,14,0,365.9,362.2,495.3,0
2024,8,3,15,0,384.9,381,521,0
2024,8,3,16,0,387.1,383.3,524,0
2024,8,3,17,0,386,382.2,522.5,0
2024,8,3,18,0,380.4,376.6,515,0
2024,8,3,19,0,360.3,356.7,487.8,0
2024,8,3,20,0,341.4,337.9,462,0
2024,8,3,21,0,330.2,326.9,447,0
2024,8,3,22,0,302.3,299.3,409.1,0
2024,8,3,23,0,275.4,272.7,372.9,0
2024,8,3,24,0,248.7,246.2,336.6,0
2024,8,4,1,0,223.1,220.9,302,0
2024,8,4,2,0,210.9,208.7,285.4,0
2024,8,4,3,0,198.6,196.6,268.8,0
2024,8,4,4,0,189.7,187.8,256.7,0
2024,8,4,5,0,185.2,183.4,250.6,0
2024,8,4,6,0,184.1,182.2,249.2,0
2024,8,4,7,0,180.7,179,244.6,0
2024,8,4,8,0,197.5,195.5,267.3,0
2024,8,4,9,0,222,219.8,300.6,0
2024,8,4,10,0,251,248.4,339.6,0
2024,8,4,11,0,282.2,279.4,381.9,0
2024,8,4,12,0,306.7,303.7,415.2,0
2024,8,4,13,0,333.5,330.2,451.4,0
2024,8,4,14,0,350.3,346.8,474.2,0
2024,8,4,15,0,369.3,365.6,499.8,0
2024,8,4,16,0,378.2,374.4,511.9,0
2024,8,4,17,0,377,373.4,510.4,0
2024,8,4,18,0,369.3,365.6,499.8,0
2024,8,4,19,0,352.6,349,477.2,0
2024,8,4,20,0,330.2,326.9,447,0
2024,8,4,21,0,316.8,313.6,428.8,0
2024,8,4,22,0,297.8,294.8,403.1,0
2024,8,4,23,0,268.8,266.1,363.8,0
2024,8,4,24,0,238.8,236.4,323.2,0
2024,8,5,1,0,222,219.8,300.6,0
2024,8,5,2,0,204.2,202.2,276.4,0
2024,8,5,3,0,191.9,190,259.8,0
2024,8,5,4,0,183,181.1,247.6,0
2024,8,5,5,0,179.6,177.8,243.1,0
2024,8,5,6,0,174,172.2,235.6,0
2024,8,5,7,0,170.6,169,231,0
2024,8,5,8,0,186.3,184.4,252.2,0
2024,8,5,9,0,217.6,215.4,294.5,0
2024,8,5,10,0,248.7,246.2,336.6,0
2024,8,5,11,0,286.6,283.8,388,0
2024,8,5,12,0,301.2,298.2,407.6,0
2024,8,5,13,0,321.3,318,434.8,0
2024,8,5,14,0,341.4,337.9,462,0
2024,8,5,15,0,353.7,350.1,478.6,0
2024,8,5,16,0,363.7,360.1,492.2,0
2024,8,5,17,0,371.5,367.8,502.8,0
2024,8,5,18,0,365.9,362.2,495.3,0
2024,8,5,19,0,347,343.4,469.6,0
2024,8,5,20,0,326.8,323.6,442.4,0
2024,8,5,21,0,312.3,309.2,422.7,0
2024,8,5,22,0,292.2,289.3,395.5,0
2024,8,5,23,0,265.4,262.8,359.3,0
2024,8,5,24,0,238.8,236.4,323.2,0
2024,8,6,1,0,223.1,220.9,302,0
2024,8,6,2,0,207.5,205.4,280.9,0
2024,8,6,3,0,196.4,194.4,265.8,0
2024,8,6,4,0,185.2,183.4,250.6,0
2024,8,6,5,0,186.3,184.4,252.2,0
2024,8,6,6,0,186.3,184.4,252.2,0
2024,8,6,7,0,194.2,192.2,262.8,0
2024,8,6,8,0,212,209.8,287,0
2024,8,6,9,0,246.5,244,333.5,0
2024,8,6,10,0,278.8,276.1,377.4,0
2024,8,6,11,0,313.4,310.3,424.2,0
2024,8,6,12,0,341.4,337.9,462,0
2024,8,6,13,0,368.2,364.5,498.3,0
2024,8,6,14,0,392.7,388.8,531.6,0
2024,8,6,15,0,410.4,406.3,555.5,0
2024,8,6,16,0,421.6,417.4,570.6,0
2024,8,6,17,0,421.6,417.4,570.6,0
2024,8,6,18,0,412.6,408.6,558.6,0
2024,8,6,19,0,392.7,388.8,531.6,0
2024,8,6,20,0,373.8,370,505.8,0
2024,8,6,21,0,359.2,355.6,486.2,0
2024,8,6,22,0,329,325.8,445.4,0
2024,8,6,23,0,296.7,293.7,401.6,0
2024,8,6,24,0,273.2,270.5,369.8,0
2024,8,7,1,0,246.5,244,333.5,0
2024,8,7,2,0,228.7,226.5,309.6,0
2024,8,7,3,0,215.4,213.2,291.4,0
2024,8,7,4,0,205.3,203.3,277.8,0
2024,8,7,5,0,203,201,274.8,0
2024,8,7,6,0,205.3,203.3,277.8,0
2024,8,7,7,0,213.1,211,288.4,0
2024,8,7,8,0,236.6,234.2,320.2,0
2024,8,7,9,0,272.1,269.4,368.3,0
2024,8,7,10,0,305.6,302.6,413.7,0
2024,8,7,11,0,339.1,335.8,459,0
2024,8,7,12,0,370.4,366.6,501.4,0
2024,8,7,13,0,399.4,395.4,540.6,0
2024,8,7,14,0,421.6,417.4,570.6,0
2024,8,7,15,0,438.3,434,593.3,0
2024,8,7,16,0,445,440.6,602.4,0
2024,8,7,17,0,441.7,437.3,597.8,0
2024,8,7,18,0,431.6,427.3,584.2,0
2024,8,7,19,0,411.5,407.4,557,0
2024,8,7,20,0,391.6,387.7,530,0
2024,8,7,21,0,377,373.4,510.4,0
2024,8,7,22,0,352.6,349,477.2,0
2024,8,7,23,0,317.9,314.7,430.3,0
2024,8,7,24,0,286.6,283.8,388,0
2024,8,8,1,0,259.8,257.2,351.8,0
